datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-06-04 02:13:30,instagram,Notitarde,Claudia Sheinbaum,"La victoria de Claudia Sheinbaum, de la coalición Sigamos haciendo historia, en las elecciones presidenciales de México marca ""un rumbo progresista de izquierda, así como el avance de las fuerzas que queremos el futuro de América Latina y el Caribe"", aseveró el presidente de la República, Nicolás Maduro.

Durante el programa Con Maduro+, el Mandatario Nacional señaló que, a pesar de los recursos invertidos por la derecha en campañas de redes sociales, la izquierda ""aplastó a los extremistas y garantizaron con un triunfo arrollador la paz de México"".

""La campaña por redes sociales, comprada por la derecha, engrandeciendo las marchas de la oposición, diciendo que las encuestas las ganaba la derecha, mintiendo (…) Ayer, hasta las once de la noche, todos los voceros, la candidata principal de la derecha a la Presidencia, sabiendo los resultados de boca de urna que daban la victoria a Claudia Sheinbaum y Morena, decían que había fraude, pero la victoria fue tan contundente que tuvieron que quedarse callados"", detalló.

🔗 Para más información ingresa a nuestra página web.
.
.
.
#3jun #notitarde #país #mexico #maduro #america",1,0,57,https://www.instagram.com/p/C7xs-TGOCq_/,58
2024-06-04 02:13:52,instagram,Greenbow,Claudia Sheinbaum,"Estas son algunas de las propuestas con las que la nueva presidenta de México, Claudia Sheinbaum, se comprometió a cumplir una vez ganada la presidencia. ¿Cuál es tu opinión? 🤔

@agenda2030mx 

#zerowaste #claudiasheinbaum #presidencia #mexico #medioambiente #contaminacion #transiciónenergética #calidaddelaire #estreshidrico #manejoderesiduos #propuestas #presidencia #morena #cambioclimatico #calentamientoglobal #sinbasura #sinplastico",29,0,1784,https://www.instagram.com/p/C7xtBFfsHZE/,1813
2024-06-04 02:18:01,instagram,Radio América,Claudia Sheinbaum,"#AméricaNoticias #Honduras #RadioAmérica 
La mandataria hondureña Xiomara Castro, felicitó a la oficialista Claudia Sheinbaum, quien será la primera mujer presidenta de México tras obtener el triunfo en las elecciones celebradas el domingo.

""Como la primera mujer presidenta de Honduras, extiendo mis sinceras felicitaciones a la primera mujer Presidenta Electa de México, @Claudiashein, por haber logrado una contundente victoria electoral de la mano del pueblo de México y de nuestro amigo @lopezobrador (Andrés Manuel López Obrador)"", escribió Castro en su cuenta de X.

Ante eso la presidenta electa de México, Claudia Sheinbaum, posteó en su cuenta de X, ""presidenta Xiomara Castro es tiempo de mujeres.  Muchas gracias por su felicitación por nuestra victoria electoral"".

Además, le expresó, ""seguiremos construyendo juntos un futuro más justo y próspero para nuestros pueblos"".

 Visite http://radioamerica.hn",0,0,19,https://www.instagram.com/p/C7xtfW3sjK5/,19
2024-06-04 02:21:44,instagram,The Unique Academy Pune,Claudia Sheinbaum,"🗞️🌟 Daily Insights with The Hindu 🌟🗞️

Stay ahead of the curve with our daily selection of pivotal articles from The Hindu. Every day, we bring you articles that matter, stories that resonate, and insights that make a difference.
We’ve sifted through the pages to present you with knowledge that empowers and informs. Don’t miss out on the conversation starters of the day.

👉 Keep this post handy as you flip through today’s edition for a guided reading experience!

#TheHindu #DailyDigest #StayInformed#NewsUpdate #EmpowerThroughKnowledge #EducationForAll #DailyKnowledge #TheHinduHighlights #InformedSociety #CurrentAffairsDigest #InsightfulReads #NewsUpdate #ThoughtLeadership #EnlightenYourself #IntellectualHub #PageByPage #EmpowerThroughKnowledge #ReadersOfInstagram #ArticleSpotlight #MustRead #UPSC #MPSC",0,0,5,https://www.instagram.com/p/C7xt6nTIFc4/,5
2024-06-04 02:24:03,instagram,The Unique Academy Pune,Claudia Sheinbaum,"📰🔍 Indian Express Essentials: Today’s Key Takeaways 🔍📰

Begin your day with a dose of clarity and insight with our essential picks from today’s Indian Express. We’ve selected articles that stand out for their depth, relevance, and ability to spark meaningful dialogue. #EducationForAll #DailyKnowledge #TheHinduHighlights #InformedSociety #CurrentAffairsDigest #InsightfulReads #NewsUpdate #ThoughtLeadership #EnlightenYourself #IntellectualHub #PageByPage #EmpowerThroughKnowledge #ReadersOfInstagram #ArticleSpotlight #MustRead #UPSC #MPSC",0,0,6,https://www.instagram.com/p/C7xuLmfo0Va/,6
2024-06-04 02:26:07,instagram,RTN MEDIOS,Claudia Sheinbaum,"Ante los nulos avances en las investigaciones y debido a la ausencia del caso en la agenda de Claudia Sheinbaum, los padres y madres de los 43 normalistas desaparecidos plantearon al presidente Andrés Manuel López Obrador que fuera un “puente” para que la próxima presidenta de México retome y dé seguimiento al caso Ayotzinapa para esclarecerlo.

Después de una reunión en Palacio Nacional con el jefe del Ejecutivo federal, Vidulfo Rosales, abogado de las familias, señaló que acordaron una nueva reunión para el próximo 3 de julio, en la que aclararon, no estaría presente la virtual ganadora de la contienda electoral.

“Él dice que va a valorar si en la última reunión que tengamos con él pueda estar la doctora Claudia. Por ahora, no, la próxima no, no quedamos en eso. Refirió, respecto a las reuniones, que efectivamente él se compromete a que la próxima Presidenta pueda darle seguimiento al caso Ayotzinapa”, dijo.

FUENTE: LA JORNADA.

#RTNmedios",0,0,8,https://www.instagram.com/p/C7xuavAR_F6/,8
2024-06-04 02:26:38,instagram,El Financiero,Claudia Sheinbaum,"El peso mexicano experimentó una fuerte caída de 4.40% hasta cotizar en 17.7141 unidades por dólar, marcando su peor desempeño desde marzo de 2020, justo después de que Claudia Sheinbaum fuera anunciada como virtual ganadora de las elecciones presidenciales de 2024 en México. 

Esta depreciación coincidió con la debilidad global del dólar y se vio exacerbada por la preocupación del mercado ante la posibilidad de que Sheinbaum, con mayoría calificada en el Congreso, impulse cambios significativos en la Constitución.

La incertidumbre política y el potencial de reformas profundas han aumentado la cautela entre los inversores internacionales, reflejándose en una reacción negativa del mercado cambiario.
.
.
.
#economía #pesomexicano #sheinbaum #méxico #morena #elecciones #dólar",117,0,2353,https://www.instagram.com/p/C7xuei3I7pq/,2470
2024-06-04 02:30:12,instagram,Julio Astillero,Claudia Sheinbaum,"AstilleroInforma | VÍDEO: Comentócratas opositores están sobrerrepresentados, anclados a un análisis sesgado e irreal: mesa

Ve la entrevista en YouTube.com/JulioAstillero

#Morena #Sheinbaum #AMLO",9,0,327,https://www.instagram.com/p/C7xu4k8ApvB/,336
2024-06-04 02:30:14,instagram,REFORMA,Claudia Sheinbaum,"Luego de que AMLO dijo que Rogelio Ramírez de la O haría el primer presupuesto de la próxima Administración, Claudia Sheinbaum confirmó que el actual Secretario de Hacienda continuará en el cargo durante su Gobierno.

En un mensaje en redes sociales, la virtual Presidenta calificó al funcionario federal como un hombre honesto y profesional que, afirmó, seguirá dando certeza del buen manejo financiero y económico, como lo ha hecho hasta ahora.

Conoce qué más dijo Sheinbaum en el link de la bío. 

#EntérateEnREFORMA #ClaudiaSheinbaum #RogelioRamirezDeLaO #SecretaríaDeHacienda #Gobierno",69,0,577,https://www.instagram.com/p/C7xu44ms4cR/,646
2024-06-04 02:35:55,instagram,A Lo Mexican🇲🇽,Claudia Sheinbaum,"Thoughts on this?🤔🇲🇽✨ Breaking barriers! Claudia Sheinbaum is set to be Mexico’s first female president!
. 🔥Follow @ALoMexican_
. 
.
.
.
.

#Alomexican #explore #explorepage #reels #reelsinstagram #viral #mexican #mexicanproblems #mexicansbelike #mexicanmemes #corridosybanda #growingupmexican #hispanic #hispanics #hispanicmemes #latinosbelike #wepa #hispanicsbelike #purobailando #hispanics #corridosvip #corridoschingones #spanish #latinos",38,0,543,https://www.instagram.com/p/C7xvihNsL2e/,581
2024-06-04 02:36:41,instagram,Seth Rudetsky,Claudia Sheinbaum,"Brava!!! First woman AND first Jewish president of Mexico!!! We haven’t had EITHER in the US. 
Let’s work on it!!",16,0,467,https://www.instagram.com/p/C7xvoGpN5lA/,483
2024-06-04 02:36:41,instagram,Seth Rudetsky,Xóchitl Gálvez,"Brava!!! First woman AND first Jewish president of Mexico!!! We haven’t had EITHER in the US. 
Let’s work on it!!",16,0,467,https://www.instagram.com/p/C7xvoGpN5lA/,483
2024-06-04 02:37:20,instagram,Alfredo Estrella - AFP,Claudia Sheinbaum,"Resumen del seguimiento a @claudia_shein en 3 cuadros en la elección presidencial del día 2 de junio.
#claudiasheinbaum #elecciones #mexico #fotoperiodismo y al final una pequeña parte del gran equipo de AFP Mexico. @alfred_kitto @oldschoolgemini.tiff @i_chido @emanuelcz @emma_guillaume_pro Yussel González y Donaciano Dávila (técnico de AFP).",4,0,184,https://www.instagram.com/p/C7xvs3QtJ7q/,188
2024-06-04 02:40:25,instagram,The Carolyn Bryant Campaign,Claudia Sheinbaum,Answer: Mexico goes from selecting a cartel puppet to a Nephilim spawn. Pray for Mexico. #mexico🇲🇽 #electionshaveconsequences #peso #zionists #ashkenazi #politics #drügs #corruption #socialism #childtraficking #bordercrisis #economy #feminineenergy #patriotism,3,0,8,https://www.instagram.com/p/C7xwDhCABm1/,11
2024-06-04 02:45:33,instagram,El Dictamen,Claudia Sheinbaum,"Con el objetivo de continuar con la estabilidad económica y financiera del país, la próxima presidenta de #México, #ClaudiaSheinbaum Pardo informó que el doctor #RogelioRamírez de la O, aceptó continuar al frente de la Secretaría de Hacienda y Crédito Público (SHCP) en el segundo piso de la Transformación.

🔗 Link en bio para más información. 

#ElDictamen #Elecciones2024",0,0,57,https://www.instagram.com/p/C7xwpCouAUD/,57
2024-06-04 02:49:52,instagram,El Heraldo de México,Claudia Sheinbaum,"#Ruta2024 | A través de un video en redes sociales, agradece también felicitaciones internacionales

Conoce todos los detalles en el link de nuestra bio.📎",0,0,75,https://www.instagram.com/p/C7xxInjODmQ/,75
2024-06-04 02:50:38,instagram,'@carlosalberto_ys🇵🇪,Claudia Sheinbaum,"Uno de los únicos judíos ✡️en México se ha convertido de alguna manera en presidente de México. 

https://x.com/wayotworld/status/1797596473368150411
https://t.me/verdades_x",3,0,29,https://www.instagram.com/p/C7xxOUuOxn4/,32
2024-06-04 02:54:00,instagram,TheIsland Newspaper,Claudia Sheinbaum,"The Island E-paper for Tuesday, 04th June 2024. Click on the link above for more news, views and special features.

#TheIsland #TheIslandnewspaper #TheIslandOnline #SriLanka",0,0,0,https://www.instagram.com/p/C7xxm3tKSG9/,0
2024-06-04 02:58:38,instagram,,Claudia Sheinbaum,por favor @claudia_shein 🙏🏼 #juniorh #nata,4,0,3169,https://www.instagram.com/p/C7xyI5XudEy/,3173
2024-06-04 03:00:27,instagram,Diario Basta!,Claudia Sheinbaum,"#México | Aguascalientes, el único estado que confió en Xóchitl Gálvez Ruiz 

De acuerdo con los resultados del #PREP, Aguascalientes fue el único estado en haber dado su voto de confianza a la coalición ""Fuerza y Corazón por México"".",4,0,30,https://www.instagram.com/p/C7xyWGPI-Yk/,34
2024-06-04 03:00:27,instagram,Diario EP,Claudia Sheinbaum,"#Internacional | El presidente de #México, Andrés Manuel López Obrador, celebró este lunes el ""histórico"" triunfo electoral de la candidata oficialista #ClaudiaSheinbaum, quien se convertirá en la primera mujer en alcanzar la #presidencia del país. #LópezObrador confirmó que se retirará de la política una vez que entregue el poder. ""Me voy a retirar con muchísima satisfacción; voy a poder decir, cuando le entregue la banda a Claudia, misión cumplida, y jubilarme"", declaró el mandatario izquierdista de 70 años.",1,0,13,https://www.instagram.com/p/C7xyWFVopld/,14
2024-06-04 03:00:43,instagram,Ojalá fuera un edit,Claudia Sheinbaum,,25,0,3814,https://www.instagram.com/p/C7xyYJRuRlu/,3839
2024-06-04 03:00:56,instagram,Quién,Claudia Sheinbaum,"Líderes mundiales como Joe Biden, presidente de Estados Unidos; Justin Trudeau, primer ministro de Canadá; Gustavo Petro, presidente de Colombia; y Gabriel Boric, presidente de Chile, enviaron mensajes de felicitación a Claudia Sheinbaum por convertirse en la primera mujer que es electa presidenta de México.

Conoce los mensajes completos en el link in bio. 👆
.
.
.
.
#claudiasheinbaum #joebiden #justintrudeau #gustavopetro
(Fotos: Twitter y Getty Images)",172,0,2297,https://www.instagram.com/p/C7xyZz5OpQF/,2469
2024-06-04 03:00:58,instagram,Univision 41 San Antonio,Claudia Sheinbaum,"El alcalde de San Antonio también se sumó a las felicitaciones para Claudia Sheinbaum, quien ganó las elecciones presidenciales en México. 🔗 Link en bio para ver su mensaje.",2,0,72,https://www.instagram.com/p/C7xyZo9s1lX/,74
2024-06-04 03:01:29,instagram,Forbes México,Claudia Sheinbaum,"Termina tu día bien informado 📰📷

Suscríbete a nuestro newsletter: http://newsletter.forbes.com.mx",36,0,2917,https://www.instagram.com/p/C7xyd0QORMv/,2953
2024-06-04 03:09:30,instagram,Político MX,Claudia Sheinbaum,"#PMX2024 I ¿Cómo quedará compuesto el Senado en la nueva legislatura?

Luego de las elecciones de este domingo 2 de junio, Morena y sus aliados arrasaron en la contienda electoral obteniendo la mayoría simple y estarían muy cerca de alcanzar la mayoría calificada en el Congreso, es decir, 2 terceras partes de los legisladores que les permitirían hacer reformas Constitucionales en los últimos días del sexenio del presidente @lopezobrador y los primeros tres años de gobierno de @claudia_shein 

#claudiasheinbaumpresidenta #claudiasheinbaum #senado #congreso #congresodelaunion #legisladores #senadores #morena #4t #cuartatransformacion #politicomx",102,0,4265,https://www.instagram.com/p/C7xzYdntfcD/,4367
2024-06-04 03:12:12,instagram,En Segundos Panamá,Claudia Sheinbaum,"Gana con 30 puntos de ventaja sobre su mayor rival, la opositora Xóchitl Gálvez

La nota completa accediendo a nuestro portal web de noticias www.ensegundos.com.pa 

#Panamá #EnSegundos #mundo",0,0,3,https://www.instagram.com/p/C7xzsPoM9PQ/,3
2024-06-04 03:12:15,instagram,HCH Televisión Digital,Claudia Sheinbaum,"#HCHInternacionales | El Programa de Resultados Electorales Preliminares (PREP) lleva 94,7% de las actas a las 7:30 de la noche del lunes 3 de junio, hora local. 

➡Claudia Sheinbaum, la candidata del oficialismo, lleva 59,2% de los votos, mientras que Xóchitl Gálvez, de la coalición opositora mantiene 27,7% de los votos y Jorge Álvarez Máynez, de Movimiento Ciudadano, se posiciona en tercer lugar con 10,4% de los votos.",0,0,57,https://www.instagram.com/p/C7xzslIsyTl/,57
2024-06-04 03:13:11,instagram,ACONTECE - CEARÁ,Claudia Sheinbaum,"A candidata de esquerda Claudia Sheinbaum fez história ao ser eleita no domingo (2) como a primeira presidente do México por ampla vantagem e terá o enorme desafio de conter a violência do narcotráfico e de gênero que mata quase 30 mil pessoas por ano.

Sheinbaum recebeu entre 58% e 60% dos votos, 32 pontos à frente da rival de centro-direita Xóchitl Gálvez, segundo a apuração rápida do Instituto Nacional Eleitoral (INE). A segunda colocada recebeu entre 26% e 28% dos votos.",0,0,4,https://www.instagram.com/p/C7xzzewAk8B/,4
2024-06-04 03:15:10,instagram,Carlos Vazquez,Claudia Sheinbaum,"La derrota es huérfana. Todos buscando culpables y apuntando. El diario El País muestra la realidad. Entre menos estudiados, más engañados, más votos. Los profesionistas no son su Target, siempre lo dijo.",3,0,39,https://www.instagram.com/p/C7x0CAROp9D/,42
2024-06-04 03:15:18,instagram,El Universal,Claudia Sheinbaum,"Entre los magnos eventos que le tocarán a Claudia Sheinbaum se encuentra la Copa del Mundo de 2026, misma que tendrá lugar en el mítico Estadio Azteca y que será la tercera en el Coloso de Santa Úrsula  https://tinyurl.com/exrpuafk  #eluniversalmx",89,0,3351,https://www.instagram.com/p/C7x0C2hoqrY/,3440
2024-06-04 03:20:31,instagram,Proyecto Puente,Jorge Álvarez Máynez,"'@alvarezmaynez se puso bélico 😳 El candidato escuchaba “Lady Gaga” de @gabitoballesteros @juniorh y @pesopluma mientras hacía un live de #TikTok 

¿Qué te parece?",8,0,326,https://www.instagram.com/p/C7x0pOVtxIQ/,334
2024-06-04 03:21:05,instagram,PT de Caxias do Sul,Claudia Sheinbaum,"Saudação petista ao povo mexicano e a Claudia Sheinbaum pelo resultado eleitoral 🚩

""O resultado desta atividade cidadã e popular: a vitória histórica da primeira mulher a presidir o México!""

Confira a nota completa do PT sobre o resultado das eleições no México 📲 https://bit.ly/VitoriaMexico

Via @ptbrasil",0,0,4,https://www.instagram.com/p/C7x0tXNN6_2/,4
2024-06-04 03:22:06,instagram,Latinas in Cann,Claudia Sheinbaum,"LATINA POWER! ELLA-historia has been made chulas 💕 Physicist and Nobel laureate @claudia_shein has become Mexico’s first woman president. 

Her leadership marks a new era for the country and reminds us all of our potential as Latinas in male dominated industries ✊🏽🇲🇽

💖 !Si se puede! 💖

💬👇🏽 As a Latina, how did this news make you feel? Join us in the comments for discussion 

#claudiasheinbaum #presidenta #latinasincann",5,0,0,https://www.instagram.com/p/C7x0004Rm1n/,5
2024-06-04 03:26:38,instagram,César Cravioto Romero,Claudia Sheinbaum,"Más de un millón de votos para @claudia_shein en #Hidalgo. 🤩🤩

Meta que era difícil de cumplir, ¡pero que se alcanzó! 💪

🎉Felicidades por esta gran hazaña.🥳

#ClaudiaPrimeraPresidenta #VictoriaDelPueblo",3,0,153,https://www.instagram.com/p/C7x1V8hNqcX/,156
2024-06-04 03:27:57,instagram,Maryvonne Pool,Claudia Sheinbaum,"'\| #ClaudiaSheinbaum has been elected as #Mexico’s first woman president in an historic win and we’re #Hereforit!
Mexico’s official electoral authority said preliminary results showed the 61-year-old former mayor of Mexico City winning between 58% and 60% of the vote in Sunday’s election.

That gives her a lead of more than 30 percentage points over her main rival, businesswoman #óchit\|Gálvez.
Sheinbaum will replace her mentor, outgoing President #AndrésManuelLópezObrador, on the 1st of October.
Prior to running for president, Sheinbaum was mayor of Mexico City, one of the most influential political positions in the country and one that is seen as paving the way for the presidency.

The 61-year old #climatescientist was part of the U.N.
Intergovernmental Panel on #ClimateChange team that would go on to share a Nobel Peace Prize with former U.S.
Vice President Al Gore in 2007.
Both of her parents were scientists and Sheinbaum studied physics before going on to receive a doctorate in energy engineering. 

She spent years at a renown research lab in California studying Mexican energy consumption patterns and became an expert on climate change.
That experience and her student activism eventually earned her the position of secretary of the environment for Mexico City at the time when Andrés Manuel Lopez Obrador was mayor of the capital.

In 2018 she became the first female mayor of Mexico City, a post she held until 2023, when she stepped down to run for president.
What a journey, congratulations",0,0,13,https://www.instagram.com/p/C7x1fsXoXdd/,13
2024-06-04 03:28:47,instagram,Diego Del Bosque,Claudia Sheinbaum,"Misión cumplida en #Coahuila, el plan C es una realidad. @claudia_shein @morena_partido @morena.coahuila",2,0,69,https://www.instagram.com/p/C7x1lvvsvT-/,71
2024-06-04 03:29:38,instagram,Cuestione,Claudia Sheinbaum,"Es la primera mujer en asumir la Presidencia del país, rompiendo una larga tradición de más de 80 presidentes hombres.
Te contamos.",1,0,28,https://www.instagram.com/p/C7x1rD-oSAu/,29
2024-06-04 03:30:30,instagram,Billy Curtis,Claudia Sheinbaum,"La pelea de #votaciones2024 #ClaudiaSheinbaum #XOCHILTGALVEZ ,,🤣😂",0,0,2,https://www.instagram.com/tv/C7x1yDuM5aT/,2
2024-06-04 03:31:14,instagram,El Heraldo de México,Claudia Sheinbaum,"Claudia Sheinbaum y Jesús María Tarriba quedaron flechados cuando ambos estudiaban la licenciatura de Física en la Universidad Nacional Autónoma de México 🫶🏼🥰

Conoce todos los detalles en el link de nuestra bio.📎",172,0,573,https://www.instagram.com/p/C7x13pvOlSU/,745
2024-06-04 03:32:06,instagram,México al Minuto,Xóchitl Gálvez,"COLOCÓ A XÓCHITL POR ENCIMA DE CLAUDIA

“NOS EQUIVOCAMOS DE MANERA ROTUNDA”

José Carlos Campos, director de @massivecaller, admitió que cometieron error en la encuesta que colocó a @xochitlgalvez por encima de @claudia_shein en la contienda presidencial.

En entrevista con @azucenau, dijo que el fallo no fue el método, pero “hicimos algo mal, tenemos que entender qué fue lo que pasó y corregirlo”.

Señaló que la encuestadora no desaparecerá, pese a que “nos equivocamos de manera rotunda”.

Información de México al Minuto.

#Noticias #encuesta #massivecaller #elecciones #Elecciones2024",181,0,1642,https://www.instagram.com/p/C7x1-F1uyGd/,1823
2024-06-04 03:32:38,instagram,Her Circle,Claudia Sheinbaum,"In a landmark victory, Claudia Sheinbaum has been elected as Mexico’s first woman president. 

The official electoral authority of Mexico announced that preliminary results indicate the 61-year-old former mayor of Mexico City secured between 58% and 60% of the vote in Sunday’s election. This result places her approximately 30 percentage points ahead of her main rival, businesswoman Xóchitl Gálvez.

Sheinbaum, a former energy scientist, has pledged to continue the policies of outgoing president Andrés Manuel López Obrador, particularly focusing on the welfare programs that have bolstered his popularity. 

In her victory speech, Sheinbaum emphasized the historic nature of her win. “For the first time in the 200 years of the Mexican Republic, I will become the first woman president of Mexico,” she declared to an enthusiastic crowd. 

Sheinbaum framed her victory as an achievement for all women, stating, “This is not just about me reaching the top office; it’s about all of us getting here.” She concluded her speech with a promise to her supporters: “I won’t fail you.”

The election marks a significant moment in Mexico’s history, with Sheinbaum’s win symbolising a step forward for gender equality in the nation’s political landscape.

#claudiasheinbaum #hercircle #hercirclehasnolimit #hercirclecommunity #womeninpolitics #womenpresident #womenempowerment #womenempoweringwomen #mexico",0,0,110,https://www.instagram.com/p/C7x2B-Bhtmh/,110
2024-06-04 03:34:30,instagram,JLMNoticias,Claudia Sheinbaum,"#Mundo | El presidente de Venezuela, Nicolás Maduro, consideró este lunes que el triunfo de Claudia Sheinbaum marca un ""rumbo progresista de izquierda"" en Latinoamérica.

""El triunfo de México señala un rumbo progresista de izquierda y de avance de las fuerzas que queremos el futuro de América Latina y el Caribe. Es un gran triunfo contra la derecha"", expresó en su programa semanal de televisión.

#JLMNoticias #Aguascalientes #Ags #Venezuela #Caracas #Maduro #NicolásMaduro #ClaudiaSheinbaum",20,0,66,https://www.instagram.com/p/C7x2Pp_uvxz/,86
2024-06-04 03:34:56,instagram,Político MX,Claudia Sheinbaum,"Así quedó la Cámara de Diputados tras las elecciones del 2 de junio

Luego de la virtual victoria de Claudia Sheinbaum 2 a 1 sobre Xóchitl Gálvez en las elecciones presidenciales, la 4T también 'arrasó' en la Cámara de Diputados donde además de alcanzar la mayoría simple que tenía en la legislatura pasada, ahora se llevó la mayoría califica como pedía el presidente López Obrador para hacer reformas constitucionales en el fin de este sexenio o al inicio del de Sheinbaum.

#sheinbaum #xochitlgalvez #morena #diputados #mexico #presidenta #politicomx",130,0,3517,https://www.instagram.com/p/C7x2SwbsHXk/,3647
2024-06-04 03:36:44,instagram,Enrique Berumen,Claudia Sheinbaum,"La felicitación de las y los ministros de la SCJN a la virtual presidenta electa, Claudia Sheinbaum Pardo:

“El mayor de los éxitos a @ClaudiaShein en la encomienda respaldada por millones de mexicanas y mexicanos en las urnas para el periodo 2024-2030. 

Desde el #PJF reiteramos la mejor disposición para responder en conjunto a las demandas de justicia que exige nuestro país”.",0,0,2,https://www.instagram.com/p/C7x2f7vuXKD/,2
2024-06-04 03:38:04,instagram,Riana Matemoa,Claudia Sheinbaum,"Ya la destaparon???
.
.
.
#mexico🇲🇽 #claudiasheinbaum #photooftheday #rianamatemoa",3,0,82,https://www.instagram.com/p/C7x2pyINPY4/,85
2024-06-04 03:38:27,instagram,El Heraldo de México,Claudia Sheinbaum,#Ruta2024 | Así fue el momento exacto en el que Claudia Sheinbaum se enteró que había ganado la Presidencia,9,0,83,https://www.instagram.com/p/C7x2siOu6zO/,92
2024-06-04 03:45:09,instagram,MILENIO,Claudia Sheinbaum,"#SinRodeos | México está ante un abismo que muchos no imaginan; aparentemente, la competencia es entre dos mujeres, por eso, la disyuntiva es: elección o reelección; democracia o dictadura.⁠
⁠
🖋 Lee la opinión de Diego Fernández de Cevallos en MILENIO ⁠
⁠
#OpinionMilenio #Claudiasheinbaum #XochitlGalvez #Presidenta #Politica #Mexico #milenioInforma #MILENIONoticias",528,0,3882,https://www.instagram.com/p/C7x3coBNBxK/,4410
2024-06-04 03:50:00,instagram,Johana Bermúdez,Claudia Sheinbaum,"Es el tiempo de las #MUJERES con carácter, MUJERES CON DETERMINACIÓN, INDEPENDIENTES que nos representan por su valentía, y tenacidad! Enhorabuena por tu triunfo @Claudiashein monumental al convertirte en la primera mujer presidenta del #Mexico . Tu firme carácter, tu indomable determinación y tu vasto conocimiento han conquistado los corazones y mentes de todo un país. Tu liderazgo es un faro de esperanza y progreso si gobierna para todos y con pasión y amor para todos! Que este logro sea solo el comienzo de una era de grandeza , bienestar y prosperidad para todos y seguir demostrando que las #MUJERES encontramos MUJERES CON CARÁCTER luchando por salvaguardar la vida, la familia, La Paz,la libertad y la democracia generamos una Esperanza! @Claudiashein sea la voz de la unidad y reconciliación de Latam!",1,0,13,https://www.instagram.com/p/C7x4BHlOMAh/,14
2024-06-04 03:54:59,instagram,The Engineer Bro,Claudia Sheinbaum,"Climate scientist and former mayor of Mexico City, Claudia Sheinbaum, has been elected as the first woman to be elected as President of Mexico. She will also be the first Jewish leader of Jewish heritage to hold the office, Politico reported.",37,0,5038,https://www.instagram.com/p/C7x4lofhBdu/,5075
2024-06-04 03:55:43,instagram,ABC Noticias MX,Claudia Sheinbaum,"🔴 Era 1991 cuando Claudia Sheinbaum y su entonces esposo Carlos Imaz se mudaron a California, Estados Unidos, junto a sus dos hijos. 

En ese momento, en medio de las negociaciones del Tratado Libre de Comercio, el entonces presidente de México, Carlos Salinas de Gortari visitó California y justo ahí Claudia Sheinbaum participó en una protesta en su contra. 

Ahí, la futura presidenta de México sostenía un cartel que decía “Fair trade an democracy now!” (“¡Comercio justo y democracia ya!”). La fotografía fue publicada en el diario The Stanford Daily.",93,0,2439,https://www.instagram.com/p/C7x4rAbM7wR/,2532
2024-06-04 03:56:39,instagram,JORNAL CLÁSSICO BRASÍL🇧🇷,Claudia Sheinbaum,"A primeira-dama, Rosângela da Silva, a Janja, parabenizou a vitória de Claudia Sheinbaum, eleita neste domingo, como a primeira mulher a presidir o México. Ao desejar sucesso à nova presidente, Janja afirmou que o resultado das eleições representa um “novo capítulo” que inspira e fortalece a luta de maior participação feminina na política.

Siga ➡️ @jornalclassicobrasil 
Siga ➡️ @radiobrasilianoticias 

#noticia24horas 
#jornalclassicobrasil",40,0,32,https://www.instagram.com/p/C7x4x0oOYKj/,72
2024-06-04 03:56:48,instagram,Politicized News,Claudia Sheinbaum,"Claudia Sheinbaum has won the Presidential election in Mexico to become the country’s first female president. Sheinbaum, who is Jewish, will lead a majority Catholic nation. Many around the world are observing her as she dictates Mexico’s approach towards Israel, considering current President Andrés Manuel López Obrador has been indecisive on whether or not to define Israel’s actions as genocide. 
-
#Mexico",14,0,223,https://www.instagram.com/p/C7x4y60tqzN/,237
2024-06-04 03:57:01,instagram,FuserNews,Claudia Sheinbaum,"El presidente de Venezuela, Nicolás Maduro Moros, afirmó que la victoria de Claudia Sheinbaum en México marca «un rumbo progresista de izquierda, así como el avance de las fuerzas que queremos el futuro de América Latina y el Caribe».

Durante su acostumbrado programa televisivo de los lunes, Con Maduro+, destacó que, a pesar de los recursos invertidos por la derecha en campañas de redes sociales, la izquierda «aplastó a los extremistas y garantizaron con un triunfo arrollador la paz de México».

«La campaña por redes sociales, comprada por la derecha, engrandeciendo las marchas de la oposición, diciendo que las encuestas las ganaba la derecha, mintiendo (…)”, pero “la victoria (de Sheinbaum) fue tan contundente que tuvieron que quedarse callados», detalló el mandatario venezolano.

#समाचार #fusernews #news #viral #noticias #parati #Nachricht #notícias #fyp #новости  #Maduro #Venezuela #mexico",1,0,1,https://www.instagram.com/p/C7x40brND_f/,2
2024-06-04 04:00:04,instagram,Campechaneando,Claudia Sheinbaum,#amlo #claudiasheinbaum se ganó limpiamente.,65,0,1646,https://www.instagram.com/p/C7x5K3YsaZN/,1711
